"Date/Time","Room Electricity","Lighting","System Fans","System Pumps","Auxiliary Energy","Heating (Gas)","Cooling (Electricity)","DHW (Gas)",
,"kW","kW","kW","kW","kW","kW","kW","kW",
"11/12/2002 1:00:00 AM","0.098961","0","0.212648","0.000067","0","0","0","0.59996",
"11/12/2002 2:00:00 AM","0.098961","0","0.212648","0.000067","0","0","0","0.402354",
"11/12/2002 3:00:00 AM","0.098961","0","0.212648","0.000067","0","0","0","0.567109",
"11/12/2002 4:00:00 AM","0.098961","0","0.212648","0.000067","0","0","0","0.435293",
"11/12/2002 5:00:00 AM","0.098961","0","0.212648","0.000067","0","0","0","0.515078",
"11/12/2002 6:00:00 AM","0.098961","0","0.212648","0.000067","0","0","0","0.487428",
"11/12/2002 7:00:00 AM","0.222399","0.048","0.212648","0.00012","0","0","0","0.845506",
"11/12/2002 8:00:00 AM","0.971718","0.073","0.212648","0.000245","0","0","0","1.863171",
"11/12/2002 9:00:00 AM","1.35072","0.073","0.212648","0.000228","0","0","0","1.618099",
"11/12/2002 10:00:00 AM","0.601408","0.073","0.212648","0.000053","0","0","0","0.445475",
"11/12/2002 11:00:00 AM","0.098961","0","0.212648","0","0","0","0","0.09599",
"11/12/2002 12:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"11/12/2002 1:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"11/12/2002 2:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"11/12/2002 3:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"11/12/2002 4:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"11/12/2002 5:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"11/12/2002 6:00:00 PM","0.288466","0","0.212648","0","0","0","0","0",
"11/12/2002 7:00:00 PM","0.724847","0.048","0.212648","0.000106","0","0","0","0.715413",
"11/12/2002 8:00:00 PM","1.161216","0.073","0.212648","0.000211","0","0","0","1.550032",
"11/12/2002 9:00:00 PM","1.35072","0.073","0.212648","0.000211","0","0","0","1.549405",
"11/12/2002 10:00:00 PM","1.005097","0.073","0.212648","0.000063","0","0","0","0.39277",
"11/12/2002 11:00:00 PM","0.667468","0.025","0.212648","0.000017","0","0","0","0.1647",
"11/13/2002","0.288466","0","0.212648","0.00005","0","0","0","0.376379",
"11/13/2002 1:00:00 AM","0.098961","0","0.212648","0.000067","0","0","0","0.599132",
"11/13/2002 2:00:00 AM","0.098961","0","0.212648","0.000067","0","0","0","0.403696",
"11/13/2002 3:00:00 AM","0.098961","0","0.212648","0.000067","0","0","0","0.553617",
"11/13/2002 4:00:00 AM","0.098961","0","0.212648","0.000067","0","0","0","0.449392",
"11/13/2002 5:00:00 AM","0.098961","0","0.212648","0.000067","0","0","0","0.507999",
"11/13/2002 6:00:00 AM","0.098961","0","0.212648","0.000067","0","0","0","0.495079",
"11/13/2002 7:00:00 AM","0.222399","0.048","0.212648","0.00012","0","0","0","0.845944",
"11/13/2002 8:00:00 AM","0.971718","0.073","0.212648","0.000245","0","0","0","1.864885",
"11/13/2002 9:00:00 AM","1.35072","0.073","0.212648","0.000228","0","0","0","1.620718",
"11/13/2002 10:00:00 AM","0.601408","0.073","0.212648","0.000053","0","0","0","0.44306",
"11/13/2002 11:00:00 AM","0.098961","0","0.212648","0","0","0","0","0.104571",
"11/13/2002 12:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"11/13/2002 1:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"11/13/2002 2:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"11/13/2002 3:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"11/13/2002 4:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"11/13/2002 5:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"11/13/2002 6:00:00 PM","0.288466","0","0.212648","0","0","0","0","0",
"11/13/2002 7:00:00 PM","0.724847","0.048","0.212648","0.000106","0","0","0","0.716185",
"11/13/2002 8:00:00 PM","1.161216","0.073","0.212648","0.000211","0","0","0","1.557037",
"11/13/2002 9:00:00 PM","1.35072","0.073","0.212648","0.000211","0","0","0","1.557013",
"11/13/2002 10:00:00 PM","1.005097","0.073","0.212648","0.000063","0","0","0","0.394068",
"11/13/2002 11:00:00 PM","0.667468","0.025","0.212648","0.000017","0","0","0","0.164706",
"11/14/2002","0.288466","0","0.212648","0.00005","0","0","0","0.376501",
"11/14/2002 1:00:00 AM","0.098961","0","0.212648","0.000067","0","0","0","0.575494",
"11/14/2002 2:00:00 AM","0.098961","0","0.212648","0.000067","0","0","0","0.428002",
"11/14/2002 3:00:00 AM","0.098961","0","0.212648","0.000067","0","0","0","0.536354",
"11/14/2002 4:00:00 AM","0.098961","0","0.212648","0.000067","0","0","0","0.46726",
"11/14/2002 5:00:00 AM","0.098961","0","0.212648","0.000067","0","0","0","0.497112",
"11/14/2002 6:00:00 AM","0.098961","0","0.212648","0.000067","0","0","0","0.506537",
"11/14/2002 7:00:00 AM","0.222399","0.048","0.212648","0.00012","0","0","0","0.844204",
"11/14/2002 8:00:00 AM","0.971718","0.073","0.212648","0.000245","0","0","0","1.866954",
"11/14/2002 9:00:00 AM","1.35072","0.073","0.212648","0.000228","0","0","0","1.650329",
"11/14/2002 10:00:00 AM","0.601408","0.073","0.212648","0.000053","0","0","0","0.380519",
"11/14/2002 11:00:00 AM","0.098961","0","0.212648","0","0","0","0","0",
"11/14/2002 12:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"11/14/2002 1:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"11/14/2002 2:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"11/14/2002 3:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"11/14/2002 4:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"11/14/2002 5:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"11/14/2002 6:00:00 PM","0.288466","0","0.212648","0","0","0","0","0",
"11/14/2002 7:00:00 PM","0.724847","0.048","0.212648","0.000106","0","0","0","0.865681",
"11/14/2002 8:00:00 PM","1.161216","0.073","0.212648","0.000211","0","0","0","1.56415",
"11/14/2002 9:00:00 PM","1.35072","0.073","0.212648","0.000211","0","0","0","1.563991",
"11/14/2002 10:00:00 PM","1.005097","0.073","0.212648","0.000063","0","0","0","0.466613",
"11/14/2002 11:00:00 PM","0.667468","0.025","0.212648","0.000017","0","0","0","0.164742",
"11/15/2002","0.288466","0","0.212648","0.00005","0","0","0","0.376298",
"11/15/2002 1:00:00 AM","0.098961","0","0.212648","0.000067","0","0","0","0.403083",
"11/15/2002 2:00:00 AM","0.098961","0","0.212648","0.003063","0.000025","0.054436","0","0.601041",
"11/15/2002 3:00:00 AM","0.098961","0","0.212648","0.006112","0.000075","0.160374","0","0.403065",
"11/15/2002 4:00:00 AM","0.098961","0","0.212648","0.006164","0.000157","0.336947","0","0.600966",
"11/15/2002 5:00:00 AM","0.098961","0","0.212648","0.01544","0.000887","1.904554","0","0.401149",
"11/15/2002 6:00:00 AM","0.098961","0","0.212648","0.015568","0.001088","2.335661","0","0.574799",
"11/15/2002 7:00:00 AM","0.222399","0.048","0.212648","0.015549","0.00099","2.126117","0","0.807961",
"11/15/2002 8:00:00 AM","0.971718","0.073","0.212648","0.007804","0.000198","0.424545","0","1.785787",
"11/15/2002 9:00:00 AM","1.35072","0.073","0.212648","0.002459","0.000022","0.047685","0","1.834214",
"11/15/2002 10:00:00 AM","0.601408","0.073","0.212648","0.008904","0.000075","0.161332","0","0.395289",
"11/15/2002 11:00:00 AM","0.098961","0","0.212648","0","0","0","0","0",
"11/15/2002 12:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"11/15/2002 1:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"11/15/2002 2:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"11/15/2002 3:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"11/15/2002 4:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"11/15/2002 5:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"11/15/2002 6:00:00 PM","0.288466","0","0.212648","0","0","0","0","0",
"11/15/2002 7:00:00 PM","0.724847","0.048","0.212648","0.000106","0","0","0","0.717664",
"11/15/2002 8:00:00 PM","1.161216","0.073","0.212648","0.000211","0","0","0","1.573322",
"11/15/2002 9:00:00 PM","1.35072","0.073","0.212648","0.000211","0","0","0","1.572426",
"11/15/2002 10:00:00 PM","1.005097","0.073","0.212648","0.000063","0","0","0","0.39479",
"11/15/2002 11:00:00 PM","0.667468","0.025","0.212648","0.000017","0","0","0","0.16474",
"11/16/2002","0.288466","0","0.212648","0.00005","0","0","0","0.376793",
"11/16/2002 1:00:00 AM","0.098961","0","0.212648","0.003086","0.000034","0.072069","0","0.577933",
"11/16/2002 2:00:00 AM","0.098961","0","0.212648","0.006152","0.000138","0.295698","0","0.426697",
"11/16/2002 3:00:00 AM","0.098961","0","0.212648","0.006205","0.00022","0.472833","0","0.551537",
"11/16/2002 4:00:00 AM","0.098961","0","0.212648","0.006255","0.000297","0.638359","0","0.453186",
"11/16/2002 5:00:00 AM","0.098961","0","0.212648","0.015681","0.001266","2.71774","0","0.523557",
"11/16/2002 6:00:00 AM","0.098961","0","0.212648","0.015736","0.001347","2.891319","0","0.479056",
"11/16/2002 7:00:00 AM","0.222399","0.048","0.212648","0.015687","0.001203","2.582328","0","0.86886",
"11/16/2002 8:00:00 AM","0.971718","0.073","0.212648","0.013114","0.000413","0.886491","0","1.860628",
"11/16/2002 9:00:00 AM","1.35072","0.073","0.212648","0.004756","0.00013","0.279225","0","1.640744",
"11/16/2002 10:00:00 AM","0.601408","0.073","0.212648","0.009086","0.000353","0.757309","0","0.380866",
"11/16/2002 11:00:00 AM","0.098961","0","0.212648","0","0","0","0","0",
"11/16/2002 12:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"11/16/2002 1:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"11/16/2002 2:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"11/16/2002 3:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"11/16/2002 4:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"11/16/2002 5:00:00 PM","0.098961","0","0.212648","0.008883","0.000136","0.292252","0","0",
"11/16/2002 6:00:00 PM","0.288466","0","0.212648","0.008865","0.000098","0.210489","0","0",
"11/16/2002 7:00:00 PM","0.724847","0.048","0.212648","0.000106","0","0","0","0.891486",
"11/16/2002 8:00:00 PM","1.161216","0.073","0.212648","0.000211","0","0","0","1.56802",
"11/16/2002 9:00:00 PM","1.35072","0.073","0.212648","0.000211","0","0","0","1.567712",
"11/16/2002 10:00:00 PM","1.005097","0.073","0.212648","0.002245","0.00001","0.021418","0","0.456171",
"11/16/2002 11:00:00 PM","0.667468","0.025","0.212648","0.000017","0","0","0","0.165017",
"11/17/2002","0.288466","0","0.212648","0.006201","0.000227","0.487612","0","0.376617",
"11/17/2002 1:00:00 AM","0.098961","0","0.212648","0.006323","0.000396","0.849645","0","0.403567",
"11/17/2002 2:00:00 AM","0.098961","0","0.212648","0.006377","0.000484","1.039116","0","0.601761",
"11/17/2002 3:00:00 AM","0.098961","0","0.212648","0.006431","0.000567","1.217525","0","0.403562",
"11/17/2002 4:00:00 AM","0.098961","0","0.212648","0.006485","0.000649","1.39244","0","0.601744",
"11/17/2002 5:00:00 AM","0.098961","0","0.212648","0.016444","0.002384","5.123362","0","0.401971",
"11/17/2002 6:00:00 AM","0.098961","0","0.212648","0.016424","0.002378","5.106684","0","0.601708",
"11/17/2002 7:00:00 AM","0.222399","0.048","0.212648","0.016333","0.002181","4.683421","0","0.775206",
"11/17/2002 8:00:00 AM","0.971718","0.073","0.212648","0.015889","0.001339","2.873915","0","1.818039",
"11/17/2002 9:00:00 AM","1.35072","0.073","0.212648","0.015475","0.000723","1.552312","0","1.831708",
"11/17/2002 10:00:00 AM","0.601408","0.073","0.212648","0.009425","0.000857","1.840163","0","0.401424",
"11/17/2002 11:00:00 AM","0.098961","0","0.212648","0","0","0","0","0",
"11/17/2002 12:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"11/17/2002 1:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"11/17/2002 2:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"11/17/2002 3:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"11/17/2002 4:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"11/17/2002 5:00:00 PM","0.098961","0","0.212648","0.009117","0.000514","1.102817","0","0",
"11/17/2002 6:00:00 PM","0.288466","0","0.212648","0.009047","0.000382","0.820758","0","0",
"11/17/2002 7:00:00 PM","0.724847","0.048","0.212648","0.004626","0.000122","0.262014","0","0.719195",
"11/17/2002 8:00:00 PM","1.161216","0.073","0.212648","0.004693","0.00006","0.129422","0","1.588142",
"11/17/2002 9:00:00 PM","1.35072","0.073","0.212648","0.01071","0.000096","0.207099","0","1.588265",
"11/17/2002 10:00:00 PM","1.005097","0.073","0.212648","0.015092","0.000355","0.762742","0","0.397446",
"11/17/2002 11:00:00 PM","0.667468","0.025","0.212648","0.006134","0.000192","0.411978","0","0.165261",
"11/18/2002","0.288466","0","0.212648","0.006318","0.000406","0.872183","0","0.376497",
"11/18/2002 1:00:00 AM","0.098961","0","0.212648","0.006428","0.000559","1.19971","0","0.527859",
"11/18/2002 2:00:00 AM","0.098961","0","0.212648","0.006474","0.000632","1.356047","0","0.478032",
"11/18/2002 3:00:00 AM","0.098961","0","0.212648","0.006528","0.000713","1.529828","0","0.513977",
"11/18/2002 4:00:00 AM","0.098961","0","0.212648","0.006579","0.000791","1.697467","0","0.491943",
"11/18/2002 5:00:00 AM","0.098961","0","0.212648","0.016655","0.002622","5.640663","0","0.49762",
"11/18/2002 6:00:00 AM","0.098961","0","0.212648","0.016736","0.002827","6.077649","0","0.505823",
"11/18/2002 7:00:00 AM","0.222399","0.048","0.212648","0.016613","0.002594","5.571423","0","0.863167",
"11/18/2002 8:00:00 AM","0.971718","0.073","0.212648","0.01607","0.001617","3.471691","0","1.862212",
"11/18/2002 9:00:00 AM","1.35072","0.073","0.212648","0.015601","0.000918","1.970921","0","1.708939",
"11/18/2002 10:00:00 AM","0.601408","0.073","0.212648","0.009478","0.000939","2.015896","0","0.380989",
"11/18/2002 11:00:00 AM","0.098961","0","0.212648","0","0","0","0","0",
"11/18/2002 12:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"11/18/2002 1:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"11/18/2002 2:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"11/18/2002 3:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"11/18/2002 4:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"11/18/2002 5:00:00 PM","0.098961","0","0.212648","0.009074","0.000453","0.973412","0","0",
"11/18/2002 6:00:00 PM","0.288466","0","0.212648","0.00898","0.000278","0.597365","0","0",
"11/18/2002 7:00:00 PM","0.724847","0.048","0.212648","0.0046","0.00008","0.171024","0","0.765399",
"11/18/2002 8:00:00 PM","1.161216","0.073","0.212648","0.004662","0.000014","0.029263","0","1.571482",
"11/18/2002 9:00:00 PM","1.35072","0.073","0.212648","0.000211","0","0","0","1.571407",
"11/18/2002 10:00:00 PM","1.005097","0.073","0.212648","0.007868","0.000132","0.283418","0","0.575417",
"11/18/2002 11:00:00 PM","0.667468","0.025","0.212648","0.006068","0.000095","0.203192","0","0.154655",
"11/19/2002","0.288466","0","0.212648","0.006264","0.000323","0.694267","0","0.38331",
"11/19/2002 1:00:00 AM","0.098961","0","0.212648","0.006371","0.000471","1.010966","0","0.409552",
"11/19/2002 2:00:00 AM","0.098961","0","0.212648","0.006411","0.000537","1.153888","0","0.588977",
"11/19/2002 3:00:00 AM","0.098961","0","0.212648","0.006445","0.00059","1.266581","0","0.41734",
"11/19/2002 4:00:00 AM","0.098961","0","0.212648","0.006485","0.00065","1.394721","0","0.58145",
"11/19/2002 5:00:00 AM","0.098961","0","0.212648","0.016442","0.002374","5.103536","0","0.423339",
"11/19/2002 6:00:00 AM","0.098961","0","0.212648","0.016424","0.002375","5.09988","0","0.572739",
"11/19/2002 7:00:00 AM","0.222399","0.048","0.212648","0.016316","0.002154","4.624634","0","0.816678",
"11/19/2002 8:00:00 AM","0.971718","0.073","0.212648","0.015859","0.001291","2.772426","0","1.790701",
"11/19/2002 9:00:00 AM","1.35072","0.073","0.212648","0.012436","0.000643","1.381445","0","1.833347",
"11/19/2002 10:00:00 AM","0.601408","0.073","0.212648","0.00939","0.000814","1.748427","0","0.41942",
"11/19/2002 11:00:00 AM","0.098961","0","0.212648","0","0","0","0","0",
"11/19/2002 12:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"11/19/2002 1:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"11/19/2002 2:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"11/19/2002 3:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"11/19/2002 4:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"11/19/2002 5:00:00 PM","0.098961","0","0.212648","0.009048","0.000408","0.875552","0","0",
"11/19/2002 6:00:00 PM","0.288466","0","0.212648","0.008981","0.000278","0.597668","0","0",
"11/19/2002 7:00:00 PM","0.724847","0.048","0.212648","0.004599","0.000078","0.167768","0","0.720756",
"11/19/2002 8:00:00 PM","1.161216","0.073","0.212648","0.004674","0.000029","0.062572","0","1.604196",
"11/19/2002 9:00:00 PM","1.35072","0.073","0.212648","0.004677","0.000028","0.060207","0","1.604565",
"11/19/2002 10:00:00 PM","1.005097","0.073","0.212648","0.015046","0.000285","0.61134","0","0.397786",
"11/19/2002 11:00:00 PM","0.667468","0.025","0.212648","0.006118","0.000167","0.359303","0","0.164816",
"11/20/2002","0.288466","0","0.212648","0.006302","0.000383","0.821374","0","0.376579",
"11/20/2002 1:00:00 AM","0.098961","0","0.212648","0.006414","0.000536","1.15112","0","0.467454",
"11/20/2002 2:00:00 AM","0.098961","0","0.212648","0.006451","0.000599","1.28544","0","0.539576",
"11/20/2002 3:00:00 AM","0.098961","0","0.212648","0.006488","0.000654","1.404334","0","0.465951",
"11/20/2002 4:00:00 AM","0.098961","0","0.212648","0.006534","0.000722","1.550549","0","0.541094",
"11/20/2002 5:00:00 AM","0.098961","0","0.212648","0.016594","0.002584","5.558568","0","0.462884",
"11/20/2002 6:00:00 AM","0.098961","0","0.212648","0.016524","0.002523","5.417396","0","0.541967",
"11/20/2002 7:00:00 AM","0.222399","0.048","0.212648","0.016386","0.00226","4.853214","0","0.852002",
"11/20/2002 8:00:00 AM","0.971718","0.073","0.212648","0.015899","0.001354","2.907859","0","1.86376",
"11/20/2002 9:00:00 AM","1.35072","0.073","0.212648","0.012474","0.000702","1.506968","0","1.793445",
"11/20/2002 10:00:00 AM","0.601408","0.073","0.212648","0.009413","0.000851","1.827672","0","0.381053",
"11/20/2002 11:00:00 AM","0.098961","0","0.212648","0","0","0","0","0",
"11/20/2002 12:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"11/20/2002 1:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"11/20/2002 2:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"11/20/2002 3:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"11/20/2002 4:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"11/20/2002 5:00:00 PM","0.098961","0","0.212648","0.009152","0.000565","1.212117","0","0",
"11/20/2002 6:00:00 PM","0.288466","0","0.212648","0.009079","0.000431","0.924406","0","0",
"11/20/2002 7:00:00 PM","0.724847","0.048","0.212648","0.00682","0.000155","0.331875","0","0.721231",
"11/20/2002 8:00:00 PM","1.161216","0.073","0.212648","0.004704","0.000071","0.152995","0","1.612536",
"11/20/2002 9:00:00 PM","1.35072","0.073","0.212648","0.010724","0.000119","0.256409","0","1.612284",
"11/20/2002 10:00:00 PM","1.005097","0.073","0.212648","0.015122","0.000403","0.865525","0","0.398122",
"11/20/2002 11:00:00 PM","0.667468","0.025","0.212648","0.006129","0.000187","0.401271","0","0.164832",
"11/21/2002","0.288466","0","0.212648","0.006308","0.000392","0.8419","0","0.375484",
"11/21/2002 1:00:00 AM","0.098961","0","0.212648","0.006417","0.000542","1.164114","0","0.601715",
"11/21/2002 2:00:00 AM","0.098961","0","0.212648","0.006454","0.000604","1.295909","0","0.405675",
"11/21/2002 3:00:00 AM","0.098961","0","0.212648","0.006497","0.000668","1.43335","0","0.603001",
"11/21/2002 4:00:00 AM","0.098961","0","0.212648","0.006545","0.00074","1.589851","0","0.404407",
"11/21/2002 5:00:00 AM","0.098961","0","0.212648","0.016567","0.002497","5.371377","0","0.603742",
"11/21/2002 6:00:00 AM","0.098961","0","0.212648","0.016625","0.002671","5.738459","0","0.404413",
"11/21/2002 7:00:00 AM","0.222399","0.048","0.212648","0.016504","0.002437","5.232528","0","0.938169",
"11/21/2002 8:00:00 AM","0.971718","0.073","0.212648","0.016007","0.001523","3.269417","0","1.864858",
"11/21/2002 9:00:00 AM","1.35072","0.073","0.212648","0.015574","0.000878","1.884869","0","1.625577",
"11/21/2002 10:00:00 AM","0.601408","0.073","0.212648","0.009465","0.000921","1.977298","0","0.477425",
"11/21/2002 11:00:00 AM","0.098961","0","0.212648","0","0","0","0","0.068949",
"11/21/2002 12:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"11/21/2002 1:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"11/21/2002 2:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"11/21/2002 3:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"11/21/2002 4:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"11/21/2002 5:00:00 PM","0.098961","0","0.212648","0.00918","0.000611","1.311846","0","0",
"11/21/2002 6:00:00 PM","0.288466","0","0.212648","0.009124","0.000499","1.07148","0","0",
"11/21/2002 7:00:00 PM","0.724847","0.048","0.212648","0.009052","0.000238","0.510372","0","0.722413",
"11/21/2002 8:00:00 PM","1.161216","0.073","0.212648","0.004754","0.000145","0.310371","0","1.62067",
"11/21/2002 9:00:00 PM","1.35072","0.073","0.212648","0.010831","0.000288","0.61733","0","1.621612",
"11/21/2002 10:00:00 PM","1.005097","0.073","0.212648","0.015272","0.000636","1.364884","0","0.398087",
"11/21/2002 11:00:00 PM","0.667468","0.025","0.212648","0.00619","0.00028","0.601116","0","0.164866",
"11/22/2002","0.288466","0","0.212648","0.006383","0.000506","1.086881","0","0.3756",
"11/22/2002 1:00:00 AM","0.098961","0","0.212648","0.006499","0.000667","1.432923","0","0.404825",
"11/22/2002 2:00:00 AM","0.098961","0","0.212648","0.006534","0.000725","1.556456","0","0.603164",
"11/22/2002 3:00:00 AM","0.098961","0","0.212648","0.006579","0.000792","1.700593","0","0.404852",
"11/22/2002 4:00:00 AM","0.098961","0","0.212648","0.006636","0.000876","1.880227","0","0.603115",
"11/22/2002 5:00:00 AM","0.098961","0","0.212648","0.016989","0.003057","6.58618","0","0.403556",
"11/22/2002 6:00:00 AM","0.098961","0","0.212648","0.01694","0.003122","6.720987","0","0.603131",
"11/22/2002 7:00:00 AM","0.222399","0.048","0.212648","0.016812","0.002886","6.205455","0","0.820749",
"11/22/2002 8:00:00 AM","0.971718","0.073","0.212648","0.016272","0.001924","4.130302","0","1.865215",
"11/22/2002 9:00:00 AM","1.35072","0.073","0.212648","0.015806","0.001234","2.649701","0","1.836065",
"11/22/2002 10:00:00 AM","0.601408","0.073","0.212648","0.009618","0.001153","2.475871","0","0.402076",
"11/22/2002 11:00:00 AM","0.098961","0","0.212648","0","0","0","0","0",
"11/22/2002 12:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"11/22/2002 1:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"11/22/2002 2:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"11/22/2002 3:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"11/22/2002 4:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"11/22/2002 5:00:00 PM","0.098961","0","0.212648","0.009285","0.00078","1.675094","0","0",
"11/22/2002 6:00:00 PM","0.288466","0","0.212648","0.009203","0.000622","1.335792","0","0",
"11/22/2002 7:00:00 PM","0.724847","0.048","0.212648","0.009122","0.000346","0.74288","0","0.723004",
"11/22/2002 8:00:00 PM","1.161216","0.073","0.212648","0.004792","0.000203","0.436811","0","1.628776",
"11/22/2002 9:00:00 PM","1.35072","0.073","0.212648","0.010939","0.000454","0.97457","0","1.629564",
"11/22/2002 10:00:00 PM","1.005097","0.073","0.212648","0.015382","0.000808","1.734862","0","0.398324",
"11/22/2002 11:00:00 PM","0.667468","0.025","0.212648","0.006222","0.000331","0.710017","0","0.164897",
"11/23/2002","0.288466","0","0.212648","0.00638","0.000506","1.085707","0","0.375777",
"11/23/2002 1:00:00 AM","0.098961","0","0.212648","0.006482","0.000642","1.378461","0","0.407198",
"11/23/2002 2:00:00 AM","0.098961","0","0.212648","0.006522","0.000706","1.515181","0","0.601383",
"11/23/2002 3:00:00 AM","0.098961","0","0.212648","0.006556","0.000758","1.627776","0","0.424146",
"11/23/2002 4:00:00 AM","0.098961","0","0.212648","0.006602","0.000825","1.771447","0","0.584511",
"11/23/2002 5:00:00 AM","0.098961","0","0.212648","0.016761","0.002763","5.948172","0","0.439702",
"11/23/2002 6:00:00 AM","0.098961","0","0.212648","0.016663","0.002727","5.859565","0","0.5672",
"11/23/2002 7:00:00 AM","0.222399","0.048","0.212648","0.016507","0.002439","5.236926","0","0.851293",
"11/23/2002 8:00:00 AM","0.971718","0.073","0.212648","0.016026","0.001547","3.322024","0","1.866104",
"11/23/2002 9:00:00 AM","1.35072","0.073","0.212648","0.015616","0.00094","2.01774","0","1.836989",
"11/23/2002 10:00:00 AM","0.601408","0.073","0.212648","0.009501","0.000974","2.090196","0","0.391778",
"11/23/2002 11:00:00 AM","0.098961","0","0.212648","0","0","0","0","0",
"11/23/2002 12:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"11/23/2002 1:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"11/23/2002 2:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"11/23/2002 3:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"11/23/2002 4:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"11/23/2002 5:00:00 PM","0.098961","0","0.212648","0.009122","0.000528","1.133443","0","0",
"11/23/2002 6:00:00 PM","0.288466","0","0.212648","0.00902","0.000341","0.732547","0","0",
"11/23/2002 7:00:00 PM","0.724847","0.048","0.212648","0.004618","0.000108","0.232227","0","0.723746",
"11/23/2002 8:00:00 PM","1.161216","0.073","0.212648","0.004676","0.000035","0.076162","0","1.637103",
"11/23/2002 9:00:00 PM","1.35072","0.073","0.212648","0.004661","0.000007","0.015369","0","1.638044",
"11/23/2002 10:00:00 PM","1.005097","0.073","0.212648","0.007859","0.000119","0.255942","0","0.396626",
"11/23/2002 11:00:00 PM","0.667468","0.025","0.212648","0.00604","0.000054","0.116667","0","0.164906",
"11/24/2002","0.288466","0","0.212648","0.006214","0.000249","0.535625","0","0.377767",
"11/24/2002 1:00:00 AM","0.098961","0","0.212648","0.006306","0.000373","0.799981","0","0.405294",
"11/24/2002 2:00:00 AM","0.098961","0","0.212648","0.00634","0.000429","0.921648","0","0.603807",
"11/24/2002 3:00:00 AM","0.098961","0","0.212648","0.006371","0.000478","1.027148","0","0.412651",
